timestamp,pressure,temperature,altitude,ASMaccelX,ASMaccelY,ASMaccelZ,ASMgyrX,ASMgyrY,ASMgyrZ,ICMaccelX,ICMaccelY,ICMaccelZ,ICMgyrX,ICMgyrY,ICMgyrZ,magX,magY,magZ,ICMtemp,lat,lon,altMSL,altEll,velN,velE,velD,epochTime,satellites,gpsLockType
103261,1001.4065,23.7300,99.0578,-0.0100,0.0100,1.0150,0.9800,-1.4700,-0.0700,-0.2155,0.1101,9.9168,-0.0043,0.0021,0.0064,15.4500,27.1500,23.2500,27.5175,0.00,0.00,-17000.00,0.00,0,0,0,1615075360,0,0
103301,1001.4080,23.7200,99.0455,-0.0100,0.0100,1.0150,0.9100,-1.4700,-0.0700,-0.1676,0.0239,9.9216,-0.0096,-0.0021,0.0085,17.5500,27.9000,23.2500,26.8945,0.00,0.00,-17000.00,0.00,0,0,0,1615075360,0,0
103325,1001.4080,23.7200,99.0455,-0.0110,0.0090,1.0160,0.9100,-1.4700,-0.0700,-0.1341,0.0335,9.9742,-0.0043,0.0000,0.0053,18.0000,27.4500,23.7000,27.3258,0.00,0.00,-17000.00,0.00,0,0,0,1615075360,0,0
103350,1001.3958,23.7200,99.1481,-0.0110,0.0100,1.0150,0.9100,-1.4700,-0.0700,-0.1532,0.0335,9.9407,-0.0032,-0.0032,0.0074,16.5000,27.9000,23.7000,27.1820,0.00,0.00,-17000.00,0.00,0,0,0,1615075360,0,0
103375,1001.4092,23.7300,99.0352,-0.0100,0.0100,1.0150,0.9100,-1.4700,-0.0700,-0.0718,-0.0048,9.9599,-0.0021,0.0021,0.0000,16.5000,27.9000,23.2500,27.3737,0.00,0.00,-17000.00,0.00,0,0,0,1615075360,0,0
103400,1001.4092,23.7300,99.0352,-0.0100,0.0100,1.0150,0.9100,-1.4700,-0.0700,-0.1149,-0.0144,9.9599,-0.0032,-0.0021,0.0032,16.5000,27.4500,22.9500,27.2300,0.00,0.00,-17000.00,0.00,0,0,0,1615075360,0,0
103425,1001.4202,23.7200,98.9429,-0.0100,0.0100,1.0150,0.9100,-1.4700,-0.0700,-0.1820,0.0144,9.9647,-0.0032,-0.0032,0.0096,17.5500,26.4000,21.9000,27.4217,0.00,0.00,-17000.00,0.00,0,0,0,1615075360,0,0
103450,1001.4202,23.7200,98.9429,-0.0100,0.0100,1.0150,0.9800,-1.4700,-0.0700,-0.1532,0.0479,9.9455,-0.0011,-0.0053,0.0053,16.6500,27.0000,21.7500,27.5175,0.00,0.00,-17000.00,0.00,0,0,0,1615075360,0,0
103475,1001.3875,23.7100,99.2179,-0.0110,0.0090,1.0150,0.9800,-1.4000,-0.0700,-0.1580,-0.0287,9.9311,-0.0064,-0.0043,0.0021,16.3500,27.0000,21.7500,27.6134,0.00,0.00,-17000.00,0.00,0,0,0,1615075360,0,0
103500,1001.4077,23.7200,99.0476,-0.0110,0.0100,1.0150,0.9800,-1.4700,-0.0700,-0.1724,0.0383,9.9503,-0.0053,-0.0021,0.0053,16.3500,27.0000,22.3500,27.3737,0.00,0.00,-17000.00,0.00,0,0,0,1615075360,0,0
103525,1001.4077,23.7200,99.0476,-0.0100,0.0090,1.0150,0.9800,-1.4700,-0.0700,-0.1772,-0.0192,9.8785,-0.0053,0.0043,0.0096,18.1500,27.7500,21.7500,27.3737,0.00,0.00,-17000.00,0.00,0,0,0,1615075360,0,0
103550,1001.4150,23.7200,98.9860,-0.0100,0.0100,1.0140,0.9800,-1.5400,-0.0700,-0.1772,-0.0287,9.9647,-0.0032,0.0011,0.0000,17.4000,27.7500,22.8000,27.4217,0.00,0.00,-17000.00,0.00,0,0,0,1615075360,0,0
103575,1001.4150,23.7200,98.9860,-0.0100,0.0100,1.0150,0.9800,-1.4700,-0.1400,-0.0718,0.0144,9.8976,-0.0011,0.0032,0.0043,15.7500,28.6500,22.2000,27.3737,0.00,0.00,-17000.00,0.00,0,0,0,1615075360,0,0
103600,1001.4075,23.7100,99.0496,-0.0100,0.0100,1.0150,0.9800,-1.4700,-0.0700,-0.1293,0.0192,9.9407,-0.0043,0.0011,0.0043,16.9500,29.7000,22.9500,27.5175,0.00,0.00,-17000.00,0.00,0,0,0,1615075360,0,0
103625,1001.4072,23.7100,99.0517,-0.0110,0.0090,1.0150,0.9800,-1.4700,-0.0700,-0.1006,0.0479,9.9455,-0.0064,0.0000,0.0043,16.3500,27.3000,22.0500,27.4217,0.00,0.00,-17000.00,0.00,0,0,0,1615075360,0,0
103650,1001.4072,23.7100,99.0517,-0.0110,0.0090,1.0160,0.9800,-1.4700,-0.0700,-0.1389,0.0575,9.8976,-0.0021,0.0021,0.0043,16.3500,26.2500,23.8500,27.4217,0.00,0.00,-17000.00,0.00,0,0,0,1615075360,0,0
103675,1001.4175,23.7100,98.9655,-0.0100,0.0100,1.0150,0.9800,-1.4700,-0.1400,-0.0766,0.0144,9.9551,0.0032,-0.0043,0.0032,16.6500,27.7500,22.8000,27.4217,0.00,0.00,-17000.00,0.00,0,0,0,1615075360,0,0
103700,1001.4175,23.7100,98.9655,-0.0110,0.0100,1.0150,0.9800,-1.4700,-0.0700,-0.1149,0.0048,9.9311,-0.0053,-0.0021,0.0043,16.5000,26.7000,20.8500,27.5175,0.00,0.00,-17000.00,0.00,0,0,0,1615075360,0,0
103725,1001.3652,23.7000,99.4046,-0.0100,0.0100,1.0150,0.9800,-1.4000,-0.0700,-0.1149,0.0144,9.9216,-0.0032,-0.0032,0.0074,17.4000,28.0500,22.3500,27.5175,0.00,0.00,-17000.00,0.00,0,0,0,1615075360,0,0
103750,1001.3826,23.6900,99.2589,-0.0110,0.0090,1.0160,0.8400,-1.4700,-0.0700,-0.1293,0.0096,9.9407,-0.0032,-0.0021,0.0085,18.0000,29.4000,23.7000,27.2300,0.00,0.00,-17000.00,0.00,0,0,0,1615075360,0,0
103775,1001.3826,23.6900,99.2589,-0.0110,0.0090,1.0150,0.9100,-1.5400,-0.0700,-0.0575,0.0096,9.8402,-0.0011,0.0000,0.0032,16.5000,28.2000,22.6500,27.3737,0.00,0.00,-17000.00,0.00,0,0,0,1615075360,0,0
103800,1001.4116,23.7000,99.0147,-0.0100,0.0100,1.0150,0.8400,-1.4700,-0.0700,-0.1293,0.0048,9.9359,-0.0021,0.0021,0.0043,17.5500,27.4500,22.2000,27.2300,0.00,0.00,-17000.00,0.00,0,0,0,1615075360,0,0
103825,1001.4116,23.7000,99.0147,-0.0100,0.0090,1.0160,0.9100,-1.4700,-0.0700,-0.1676,0.0144,9.9503,-0.0085,0.0021,0.0053,17.1000,27.3000,23.1000,27.3737,0.00,0.00,-17000.00,0.00,0,0,0,1615075360,0,0
103850,1001.3921,23.7000,99.1789,-0.0100,0.0100,1.0150,0.9800,-1.4700,-0.0700,-0.1628,0.0144,9.9838,-0.0011,0.0064,0.0085,16.0500,28.0500,23.4000,27.1820,0.00,0.00,-17000.00,0.00,0,0,0,1615075360,0,0
103875,1001.3872,23.7000,99.2199,-0.0100,0.0100,1.0150,0.9800,-1.4700,-0.1400,-0.1389,0.0192,10.0748,-0.0011,0.0011,0.0106,17.1000,27.7500,22.8000,27.2300,0.00,0.00,-17000.00,0.00,0,0,0,1615075360,0,0
103900,1001.3872,23.7000,99.2199,-0.0100,0.0090,1.0150,0.9800,-1.4700,-0.1400,-0.0958,-0.0239,9.9695,-0.0074,0.0011,0.0032,17.1000,27.7500,22.8000,27.2300,0.00,0.00,-17000.00,0.00,0,0,0,1615075360,0,0
103925,1001.4316,23.6900,98.8465,-0.0100,0.0100,1.0140,0.9100,-1.4000,-0.1400,-0.1724,-0.0048,9.9838,-0.0043,0.0011,0.0032,15.7500,27.1500,21.9000,27.3737,0.00,0.00,-17000.00,0.00,0,0,0,1615075360,0,0
103950,1001.4316,23.6900,98.8465,-0.0100,0.0090,1.0140,0.9100,-1.4700,-0.0700,-0.1628,0.0335,10.0365,-0.0064,-0.0011,0.0074,15.7500,28.2000,23.7000,27.3737,0.00,0.00,-17000.00,0.00,0,0,0,1615075360,0,0
103975,1001.4358,23.7000,98.8116,-0.0110,0.0090,1.0150,0.9800,-1.4700,-0.0700,-0.1389,0.0000,9.8881,-0.0011,-0.0021,0.0064,16.9500,27.1500,23.7000,27.5175,0.00,0.00,-17000.00,0.00,0,0,0,1615075360,0,0
104000,1001.4075,23.6900,99.0496,-0.0100,0.0100,1.0150,0.9100,-1.4700,-0.0700,-0.1676,0.0527,9.9264,-0.0064,-0.0032,0.0053,16.0500,27.0000,22.8000,27.2300,0.00,0.00,-17000.00,0.00,0,0,0,1615075360,0,0
104025,1001.4075,23.6900,99.0496,-0.0090,0.0100,1.0150,0.9100,-1.4700,-0.0700,-0.1389,-0.0335,9.9503,-0.0064,-0.0021,0.0074,18.9000,27.7500,22.0500,27.3737,0.00,0.00,-17000.00,0.00,0,0,0,1615075360,0,0
104050,1001.4246,23.7000,98.9060,-0.0100,0.0100,1.0140,0.9800,-1.4700,-0.1400,-0.1963,0.0096,9.9934,-0.0085,0.0043,0.0096,16.5000,28.2000,24.0000,27.0862,0.00,0.00,-17000.00,0.00,0,0,0,1615075360,0,0
104075,1001.4246,23.7000,98.9060,-0.0100,0.0100,1.0150,0.9100,-1.4700,-0.0700,-0.1772,0.0192,9.9982,-0.0021,0.0000,0.0043,17.2500,28.2000,22.2000,27.3258,0.00,0.00,-17000.00,0.00,0,0,0,1615075360,0,0
104100,1001.3882,23.6900,99.2117,-0.0100,0.0100,1.0150,0.9800,-1.4700,-0.0700,-0.1053,0.0287,9.8737,-0.0032,-0.0011,0.0074,16.3500,27.3000,23.4000,27.1820,0.00,0.00,-17000.00,0.00,0,0,0,1615075360,0,0
104125,1001.4194,23.6900,98.9491,-0.0100,0.0090,1.0150,0.9100,-1.4700,-0.0700,-0.1389,0.0527,9.8833,-0.0032,-0.0021,0.0011,16.9500,27.1500,22.6500,27.4217,0.00,0.00,-17000.00,0.00,0,0,0,1615075360,0,0
104150,1001.4194,23.6900,98.9491,-0.0100,0.0100,1.0140,0.9100,-1.4700,-0.0700,-0.1389,0.0431,9.9455,0.0021,0.0000,0.0043,16.9500,28.2000,22.2000,27.2300,0.00,0.00,-17000.00,0.00,0,0,0,1615075360,0,0
104175,1001.3984,23.6900,99.1255,-0.0100,0.0100,1.0150,0.9800,-1.5400,-0.0700,-0.1245,0.0479,9.9503,-0.0021,-0.0043,0.0053,16.9500,26.7000,22.9500,27.5654,0.00,0.00,-17000.00,0.00,0,0,0,1615075360,0,0
104200,1001.3984,23.6900,99.1255,-0.0100,0.0100,1.0140,0.9800,-1.4700,-0.0700,-0.1389,-0.0287,9.9024,-0.0053,0.0000,0.0032,16.2000,28.9500,22.6500,27.0383,0.00,0.00,-17000.00,0.00,0,0,0,1615075360,0,0
104226,1001.4202,23.6900,98.9429,-0.0100,0.0090,1.0150,0.9800,-1.4700,-0.0700,-0.1532,0.0575,9.8928,-0.0032,0.0053,0.0021,17.1000,28.0500,21.7500,27.3737,0.00,0.00,-17000.00,0.00,0,0,0,1615075360,0,0
104251,1001.4067,23.6900,99.0558,-0.0110,0.0090,1.0140,0.9100,-1.4700,-0.0700,-0.1389,0.0144,9.9503,0.0011,-0.0032,0.0043,16.5000,26.4000,22.2000,27.2300,0.00,0.00,-17000.00,0.00,0,0,0,1615075361,0,0
104276,1001.4067,23.6900,99.0558,-0.0110,0.0090,1.0150,0.9100,-1.4700,-0.0700,-0.1915,0.0239,9.7588,-0.0074,0.0021,0.0074,16.9500,26.7000,22.9500,27.5175,0.00,0.00,-17000.00,0.00,0,0,0,1615075361,0,0
104301,1001.3992,23.6800,99.1194,-0.0100,0.0100,1.0140,0.9800,-1.4000,-0.0700,-0.1915,0.0431,10.1610,-0.0064,-0.0032,0.0032,16.6500,26.5500,22.0500,27.3737,0.00,0.00,-17000.00,0.00,0,0,0,1615075361,0,0
104326,1001.3992,23.6800,99.1194,-0.0100,0.0090,1.0150,0.9100,-1.4000,-0.1400,-0.0958,0.0287,10.0221,-0.0085,-0.0043,0.0043,17.4000,27.7500,21.7500,27.3258,0.00,0.00,-17000.00,0.00,0,0,0,1615075361,0,0
104351,1001.3762,23.6800,99.3122,-0.0100,0.0100,1.0150,0.9800,-1.4700,-0.0700,-0.1532,0.0048,9.8928,0.0000,-0.0011,0.0096,16.0500,28.0500,23.4000,27.5175,0.00,0.00,-17000.00,0.00,0,0,0,1615075361,0,0
104376,1001.3911,23.6900,99.1871,-0.0100,0.0090,1.0150,0.9800,-1.4700,-0.0700,-0.1389,0.0814,10.0173,-0.0032,-0.0053,0.0043,16.5000,26.7000,22.6500,27.5175,0.00,0.00,-17000.00,0.00,0,0,0,1615075361,0,0
104401,1001.3911,23.6900,99.1871,-0.0100,0.0090,1.0150,0.9100,-1.4700,-0.0700,-0.1341,0.0000,9.9790,-0.0074,0.0000,0.0064,16.6500,27.7500,20.7000,27.4217,0.00,0.00,-17000.00,0.00,0,0,0,1615075361,0,0
104426,1001.4087,23.6900,99.0393,-0.0100,0.0090,1.0150,0.9100,-1.4700,-0.0700,-0.1484,0.0144,9.9072,-0.0053,0.0000,0.0032,15.4500,28.6500,21.9000,27.1820,0.00,0.00,-17000.00,0.00,0,0,0,1615075361,0,0
104451,1001.4087,23.6900,99.0393,-0.0100,0.0090,1.0150,0.9100,-1.4700,-0.0700,-0.1101,-0.0383,9.9311,-0.0064,0.0000,0.0032,17.8500,27.0000,22.0500,27.3258,0.00,0.00,-17000.00,0.00,0,0,0,1615075361,0,0
104476,1001.3979,23.6900,99.1296,-0.0110,0.0100,1.0150,0.9800,-1.4700,-0.0700,-0.1580,0.0096,9.9838,-0.0021,-0.0032,0.0053,17.8500,26.5500,22.8000,27.4217,0.00,0.00,-17000.00,0.00,0,0,0,1615075361,0,0
104501,1001.3735,23.6900,99.3348,-0.0110,0.0100,1.0150,0.9800,-1.4700,-0.0700,-0.1628,0.0335,10.0365,-0.0074,-0.0064,0.0074,16.6500,26.5500,22.3500,27.4217,0.00,0.00,-17000.00,0.00,0,0,0,1615075361,0,0
104526,1001.3735,23.6900,99.3348,-0.0110,0.0100,1.0160,0.9800,-1.5400,-0.0700,-0.1341,0.0479,9.9695,-0.0074,-0.0021,0.0032,15.3000,27.7500,22.8000,27.3737,0.00,0.00,-17000.00,0.00,0,0,0,1615075361,0,0
104551,1001.4131,23.6900,99.0024,-0.0100,0.0090,1.0160,0.9800,-1.4700,-0.0700,-0.1628,0.0048,9.9024,-0.0053,-0.0053,0.0032,16.0500,27.0000,23.1000,27.3258,0.00,0.00,-17000.00,0.00,0,0,0,1615075361,0,0
104576,1001.4131,23.6900,99.0024,-0.0100,0.0100,1.0150,0.9800,-1.5400,-0.1400,-0.0910,0.0239,9.9264,-0.0032,0.0011,0.0064,16.5000,27.1500,22.9500,27.5175,0.00,0.00,-17000.00,0.00,0,0,0,1615075361,0,0
104601,1001.3989,23.6900,99.1214,-0.0100,0.0100,1.0150,0.9100,-1.4700,-0.0700,-0.1437,0.0144,9.8928,-0.0053,0.0011,0.0064,17.2500,27.4500,21.4500,27.3737,0.00,0.00,-17000.00,0.00,0,0,0,1615075361,0,0
104626,1001.4031,23.6900,99.0865,-0.0100,0.0090,1.0150,0.9100,-1.4700,-0.0700,-0.1628,-0.0287,9.9072,-0.0085,-0.0043,0.0074,15.3000,27.7500,22.3500,27.5175,0.00,0.00,-17000.00,0.00,0,0,0,1615075361,0,0
104651,1001.4031,23.6900,99.0865,-0.0100,0.0100,1.0150,0.9800,-1.4700,-0.1400,-0.1676,0.0335,9.9790,-0.0021,0.0011,0.0043,17.4000,27.7500,23.1000,27.3737,0.00,0.00,-17000.00,0.00,0,0,0,1615075361,0,0
104676,1001.4270,23.7000,98.8855,-0.0100,0.0100,1.0140,0.9800,-1.4700,-0.0700,-0.1915,0.0000,9.9695,-0.0043,-0.0011,0.0032,16.6500,28.0500,23.1000,27.5175,0.00,0.00,-17000.00,0.00,0,0,0,1615075361,0,0
104701,1001.4270,23.7000,98.8855,-0.0100,0.0090,1.0140,0.9100,-1.4700,-0.1400,-0.1245,0.0479,9.9695,-0.0032,0.0000,0.0032,15.4500,27.4500,22.6500,27.4217,0.00,0.00,-17000.00,0.00,0,0,0,1615075361,0,0
104726,1001.3879,23.6900,99.2137,-0.0100,0.0090,1.0150,0.9800,-1.4700,-0.0700,-0.1915,0.0239,9.9599,-0.0021,-0.0011,0.0085,16.5000,28.2000,22.2000,27.3258,0.00,0.00,-17000.00,0.00,0,0,0,1615075361,0,0
104751,1001.4031,23.6900,99.0865,-0.0100,0.0090,1.0150,0.9100,-1.5400,-0.0700,-0.1532,-0.0096,9.9120,-0.0053,-0.0043,-0.0011,16.2000,27.4500,22.6500,27.3737,0.00,0.00,-17000.00,0.00,0,0,0,1615075361,0,0
104776,1001.4031,23.6900,99.0865,-0.0100,0.0100,1.0140,0.9100,-1.4000,-0.1400,-0.1820,0.0335,9.9311,0.0011,0.0011,0.0096,17.1000,27.0000,22.8000,27.2300,0.00,0.00,-17000.00,0.00,0,0,0,1615075361,0,0
104801,1001.4126,23.6900,99.0065,-0.0100,0.0100,1.0150,0.9100,-1.4000,-0.0700,-0.1293,0.0096,9.9311,-0.0021,-0.0032,0.0106,16.9500,27.4500,21.4500,27.2300,0.00,0.00,-17000.00,0.00,0,0,0,1615075361,0,0
104826,1001.4126,23.6900,99.0065,-0.0100,0.0090,1.0160,0.9800,-1.5400,-0.0700,-0.1437,-0.0239,9.9024,-0.0053,0.0000,0.0032,16.2000,26.7000,22.2000,27.0383,0.00,0.00,-17000.00,0.00,0,0,0,1615075361,0,0
104851,1001.3835,23.6900,99.2507,-0.0110,0.0100,1.0150,0.9800,-1.4700,-0.0700,-0.1437,0.0383,9.9503,-0.0021,0.0000,0.0064,17.2500,28.2000,22.9500,27.5175,0.00,0.00,-17000.00,0.00,0,0,0,1615075361,0,0
104876,1001.3936,23.6900,99.1666,-0.0110,0.0090,1.0150,0.9800,-1.4700,-0.1400,-0.1437,0.0335,9.9264,-0.0074,-0.0043,0.0096,16.6500,27.7500,22.3500,27.1820,0.00,0.00,-17000.00,0.00,0,0,0,1615075361,0,0
104901,1001.3936,23.6900,99.1666,-0.0110,0.0100,1.0150,0.9800,-1.4000,-0.0700,-0.1676,-0.0192,9.8928,-0.0043,0.0000,0.0043,17.5500,28.6500,22.6500,27.1820,0.00,0.00,-17000.00,0.00,0,0,0,1615075361,0,0
104926,1001.4136,23.6900,98.9983,-0.0110,0.0100,1.0150,0.9100,-1.4700,-0.0700,-0.1341,0.0096,9.9886,-0.0011,-0.0011,0.0043,17.5500,27.9000,21.4500,27.3258,0.00,0.00,-17000.00,0.00,0,0,0,1615075361,0,0
104951,1001.4136,23.6900,98.9983,-0.0100,0.0100,1.0150,0.9800,-1.4700,-0.0700,-0.1772,-0.0048,9.9599,-0.0011,-0.0064,0.0074,17.1000,27.7500,22.3500,27.1820,0.00,0.00,-17000.00,0.00,0,0,0,1615075361,0,0
104976,1001.3860,23.6900,99.2302,-0.0100,0.0090,1.0150,0.9100,-1.4700,-0.0700,-0.0910,0.0383,9.9934,-0.0011,-0.0032,0.0032,16.2000,28.6500,22.6500,27.3258,0.00,0.00,-17000.00,0.00,0,0,0,1615075361,0,0
105001,1001.4072,23.6900,99.0517,-0.0110,0.0090,1.0150,0.9800,-1.4700,-0.0700,-0.1963,0.0527,9.9407,0.0000,-0.0011,0.0085,17.4000,27.3000,22.0500,27.3737,0.00,0.00,-17000.00,0.00,0,0,0,1615075361,0,0
105026,1001.4072,23.6900,99.0517,-0.0100,0.0100,1.0150,0.9800,-1.4700,-0.1400,-0.1676,0.0048,9.9359,-0.0021,-0.0021,0.0064,17.8500,28.5000,21.7500,27.1820,0.00,0.00,-17000.00,0.00,0,0,0,1615075361,0,0
105051,1001.3936,23.6900,99.1666,-0.0100,0.0100,1.0150,0.9800,-1.4700,-0.0700,-0.1053,0.0144,9.9072,-0.0021,-0.0043,0.0074,18.1500,27.7500,23.4000,27.3258,0.00,0.00,-17000.00,0.00,0,0,0,1615075361,0,0
105076,1001.3936,23.6900,99.1666,-0.0100,0.0090,1.0150,0.9100,-1.4700,-0.0700,-0.1245,-0.0862,9.9311,-0.0021,0.0011,0.0085,16.5000,27.4500,23.2500,27.1820,0.00,0.00,-17000.00,0.00,0,0,0,1615075361,0,0
105110,1001.3997,23.6900,99.1153,-0.0110,0.0090,1.0150,0.9800,-1.4000,-0.0700,-0.1245,-0.0048,10.0078,-0.0032,0.0011,0.0021,15.6000,28.0500,23.1000,27.3737,0.00,0.00,-17000.00,0.00,0,0,0,1615075361,0,0
105135,1001.3997,23.6900,99.1153,-0.0110,0.0100,1.0150,0.9800,-1.4700,-0.0700,-0.2011,0.0622,9.9359,0.0053,0.0000,0.0064,15.7500,28.9500,23.2500,27.3737,0.00,0.00,-17000.00,0.00,0,0,0,1615075361,0,0
105160,1001.4255,23.6900,98.8978,-0.0110,0.0100,1.0150,0.9800,-1.4700,-0.0700,-0.1245,-0.0144,9.9551,-0.0053,0.0000,0.0053,16.0500,27.0000,22.8000,27.1820,0.00,0.00,-17000.00,0.00,0,0,0,1615075361,0,0
105185,1001.4302,23.6900,98.8588,-0.0110,0.0100,1.0150,0.9800,-1.4700,-0.0700,-0.1341,-0.0096,9.9024,-0.0074,-0.0011,0.0021,15.6000,28.8000,23.4000,27.3737,0.00,0.00,-17000.00,0.00,0,0,0,1615075361,0,0
105213,1001.4302,23.6900,98.8588,-0.0110,0.0090,1.0150,0.9800,-1.4700,-0.0700,-0.1724,-0.0431,9.9311,-0.0011,0.0000,0.0053,17.2500,28.2000,22.2000,27.3258,0.00,0.00,-17000.00,0.00,0,0,0,1615075361,0,0
105238,1001.4153,23.7000,98.9840,-0.0100,0.0090,1.0150,0.9800,-1.4700,-0.0700,-0.1389,-0.0239,10.0365,-0.0074,-0.0043,0.0074,16.5000,27.4500,22.6500,27.2300,0.00,0.00,-17000.00,0.00,0,0,0,1615075361,0,0
105263,1001.4153,23.7000,98.9840,-0.0100,0.0100,1.0150,0.9100,-1.4700,-0.1400,-0.1245,0.0239,9.9742,-0.0053,-0.0032,0.0021,16.6500,25.5000,22.0500,27.3258,0.00,0.00,-17000.00,0.00,0,0,0,1615075362,0,0
105288,1001.4141,23.7000,98.9942,-0.0100,0.0100,1.0150,0.9800,-1.4700,-0.0700,-0.1628,-0.0144,9.9216,-0.0011,-0.0021,0.0021,17.5500,27.4500,22.2000,27.4217,0.00,0.00,-17000.00,0.00,0,0,0,1615075362,0,0
105313,1001.4312,23.7000,98.8506,-0.0100,0.0100,1.0150,0.9800,-1.4700,-0.0700,-0.1820,0.0144,10.0126,-0.0021,0.0032,0.0053,16.3500,27.3000,23.1000,27.2300,0.00,0.00,-17000.00,0.00,0,0,0,1615075362,0,0
105338,1001.4312,23.7000,98.8506,-0.0100,0.0090,1.0150,0.9100,-1.4700,-0.0700,-0.1580,0.0383,9.9647,-0.0011,-0.0032,0.0106,17.4000,28.8000,22.8000,27.1820,0.00,0.00,-17000.00,0.00,0,0,0,1615075362,0,0
105363,1001.4041,23.6900,99.0783,-0.0100,0.0100,1.0150,0.9800,-1.4000,-0.0700,-0.1341,0.0048,9.8785,-0.0043,0.0011,0.0021,17.4000,27.7500,22.0500,27.0862,0.00,0.00,-17000.00,0.00,0,0,0,1615075362,0,0
105388,1001.4041,23.6900,99.0783,-0.0100,0.0100,1.0150,0.9800,-1.4700,-0.0700,-0.1628,0.0144,9.9072,-0.0032,0.0000,0.0074,16.5000,27.9000,22.2000,27.5175,0.00,0.00,-17000.00,0.00,0,0,0,1615075362,0,0
105413,1001.3821,23.6900,99.2630,-0.0090,0.0100,1.0150,0.9800,-1.4700,-0.1400,-0.1580,0.0192,9.9311,-0.0053,-0.0032,0.0053,15.6000,26.5500,22.3500,27.1820,0.00,0.00,-17000.00,0.00,0,0,0,1615075362,0,0
105438,1001.4036,23.7000,99.0824,-0.0100,0.0090,1.0150,0.9800,-1.5400,-0.1400,-0.1532,0.0144,9.9599,0.0032,-0.0011,0.0053,16.3500,26.5500,21.0000,27.4217,0.00,0.00,-17000.00,0.00,0,0,0,1615075362,0,0
105463,1001.4036,23.7000,99.0824,-0.0110,0.0090,1.0150,0.9100,-1.4000,-0.0700,-0.1293,-0.0096,9.9503,-0.0021,0.0021,0.0106,16.3500,28.8000,21.3000,27.3258,0.00,0.00,-17000.00,0.00,0,0,0,1615075362,0,0
105488,1001.4280,23.7000,98.8773,-0.0110,0.0100,1.0150,0.9100,-1.4700,-0.0700,-0.1006,-0.0096,10.0030,-0.0074,0.0000,0.0053,16.3500,27.7500,22.0500,27.4217,0.00,0.00,-17000.00,0.00,0,0,0,1615075362,0,0
105513,1001.4280,23.7000,98.8773,-0.0110,0.0100,1.0150,0.9100,-1.4700,-0.0700,-0.1484,0.0048,9.9695,-0.0021,-0.0032,0.0064,18.0000,28.2000,22.6500,27.0862,0.00,0.00,-17000.00,0.00,0,0,0,1615075362,0,0
105538,1001.4060,23.6900,99.0619,-0.0110,0.0090,1.0140,0.9100,-1.4700,-0.0700,-0.1006,-0.0479,9.9647,-0.0021,0.0011,0.0032,17.5500,27.9000,22.9500,27.2300,0.00,0.00,-17000.00,0.00,0,0,0,1615075362,0,0
105563,1001.3647,23.7000,99.4087,-0.0100,0.0100,1.0150,0.9100,-1.5400,-0.0700,-0.1867,-0.0144,9.9695,-0.0011,-0.0032,0.0064,16.5000,25.9500,22.6500,27.3737,0.00,0.00,-17000.00,0.00,0,0,0,1615075362,0,0
105588,1001.3647,23.7000,99.4087,-0.0110,0.0100,1.0140,0.9100,-1.4700,-0.0700,-0.1724,0.0096,9.9695,-0.0032,-0.0021,0.0043,16.0500,27.3000,22.3500,27.2300,0.00,0.00,-17000.00,0.00,0,0,0,1615075362,0,0
105613,1001.4050,23.7000,99.0701,-0.0100,0.0090,1.0150,0.9100,-1.4700,-0.1400,-0.1437,0.0096,9.9599,-0.0064,-0.0011,0.0011,16.0500,28.8000,23.1000,27.0862,0.00,0.00,-17000.00,0.00,0,0,0,1615075362,0,0
105638,1001.4050,23.7000,99.0701,-0.0090,0.0100,1.0160,0.9100,-1.4700,-0.0700,-0.2059,-0.0144,9.9695,-0.0021,0.0043,0.0085,17.1000,27.3000,23.1000,27.3258,0.00,0.00,-17000.00,0.00,0,0,0,1615075362,0,0
105663,1001.3989,23.7000,99.1214,-0.0100,0.0100,1.0150,0.9800,-1.4700,-0.0700,-0.1101,0.0287,9.9503,0.0021,-0.0011,0.0085,16.9500,27.4500,22.2000,27.5654,0.00,0.00,-17000.00,0.00,0,0,0,1615075362,0,0
105688,1001.4233,23.7100,98.9162,-0.0110,0.0090,1.0150,0.9800,-1.4700,-0.0700,-0.1484,0.0096,9.9790,-0.0021,0.0021,0.0064,16.9500,28.6500,22.6500,27.2300,0.00,0.00,-17000.00,0.00,0,0,0,1615075362,0,0
105713,1001.4233,23.7100,98.9162,-0.0110,0.0100,1.0160,0.9800,-1.4000,-0.0700,-0.1484,0.0000,9.9503,-0.0053,0.0032,0.0032,16.6500,28.0500,22.0500,26.9904,0.00,0.00,-17000.00,0.00,0,0,0,1615075362,0,0
105738,1001.4124,23.7100,99.0086,-0.0110,0.0100,1.0150,0.9100,-1.5400,-0.1400,-0.1149,0.0575,9.9551,-0.0064,-0.0043,0.0096,17.1000,28.0500,21.3000,27.4217,0.00,0.00,-17000.00,0.00,0,0,0,1615075362,0,0
105763,1001.4124,23.7100,99.0086,-0.0100,0.0090,1.0150,0.9100,-1.4700,-0.1400,-0.1389,0.0144,9.9647,-0.0011,0.0064,0.0064,17.4000,27.7500,22.3500,27.1820,0.00,0.00,-17000.00,0.00,0,0,0,1615075362,0,0
